
---------- Begin Simulation Statistics ----------
simSeconds                                   0.018005                       # Number of seconds simulated (Second)
simTicks                                  18004527000                       # Number of ticks simulated (Tick)
finalTick                                 18004527000                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                    541.77                       # Real time elapsed on the host (Second)
hostTickRate                                 33232991                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                     686972                       # Number of bytes of host memory used (Byte)
simInsts                                     11687770                       # Number of instructions simulated (Count)
simOps                                       17602273                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                    21573                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                      32490                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.clk_domain.clock                          1000                       # Clock period in ticks (Tick)
system.clk_domain.voltage_domain.voltage            1                       # Voltage in Volts (Volt)
system.cpu.numCycles                         18004528                       # Number of cpu cycles simulated (Cycle)
system.cpu.cpi                               1.540459                       # CPI: cycles per instruction (core level) ((Cycle/Count))
system.cpu.ipc                               0.649157                       # IPC: instructions per cycle (core level) ((Count/Cycle))
system.cpu.numWorkItemsStarted                      0                       # Number of work items this cpu started (Count)
system.cpu.numWorkItemsCompleted                    0                       # Number of work items this cpu completed (Count)
system.cpu.instsAdded                        18475553                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu.nonSpecInstsAdded                    75853                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu.instsIssued                       18090079                       # Number of instructions issued (Count)
system.cpu.squashedInstsIssued                    107                       # Number of squashed instructions issued (Count)
system.cpu.squashedInstsExamined               949130                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu.squashedOperandsExamined           2072185                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu.squashedNonSpecRemoved               26659                       # Number of squashed non-spec instructions that were removed (Count)
system.cpu.numIssuedDist::samples            17989425                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::mean               1.005595                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::stdev              1.364496                       # Number of insts issued each cycle (Count)
system.cpu.l1d.WriteReq.missLatency::total    195023000                       # number of WriteReq miss ticks (Tick)
system.cpu.l1d.WriteReq.accesses::cpu.data       619643                       # number of WriteReq accesses(hits+misses) (Count)
system.cpu.l1d.WriteReq.accesses::total        619643                       # number of WriteReq accesses(hits+misses) (Count)
system.cpu.l1d.WriteReq.missRate::cpu.data     0.013990                       # miss rate for WriteReq accesses (Ratio)
system.cpu.l1d.WriteReq.missRate::total      0.013990                       # miss rate for WriteReq accesses (Ratio)
system.cpu.l1d.WriteReq.avgMissLatency::cpu.data 22496.597070                       # average WriteReq miss latency ((Tick/Count))
system.cpu.l1d.WriteReq.avgMissLatency::total 22496.597070                       # average WriteReq miss latency ((Tick/Count))
system.cpu.l1d.WriteReq.mshrMisses::cpu.data         8669                       # number of WriteReq MSHR misses (Count)
system.cpu.l1d.WriteReq.mshrMisses::total         8669                       # number of WriteReq MSHR misses (Count)
system.cpu.l1d.WriteReq.mshrMissLatency::cpu.data    186354000                       # number of WriteReq MSHR miss ticks (Tick)
system.cpu.l1d.WriteReq.mshrMissLatency::total    186354000                       # number of WriteReq MSHR miss ticks (Tick)
system.cpu.l1d.WriteReq.mshrMissRate::cpu.data     0.013990                       # mshr miss rate for WriteReq accesses (Ratio)
system.cpu.l1d.WriteReq.mshrMissRate::total     0.013990                       # mshr miss rate for WriteReq accesses (Ratio)
system.cpu.l1d.WriteReq.avgMshrMissLatency::cpu.data 21496.597070                       # average WriteReq mshr miss latency ((Tick/Count))
system.cpu.l1d.WriteReq.avgMshrMissLatency::total 21496.597070                       # average WriteReq mshr miss latency ((Tick/Count))
system.cpu.l1d.power_state.pwrStateResidencyTicks::UNDEFINED  18004527000                       # Cumulative time (in ticks) in various power states (Tick)
system.cpu.l1d.tags.tagsInUse               15.999374                       # Average ticks per tags in use ((Tick/Count))
system.cpu.l1d.tags.totalRefs                 5646919                       # Total number of references to valid blocks. (Count)
system.cpu.l1d.tags.sampledRefs                537738                       # Sample count of references to valid blocks. (Count)
system.cpu.l1d.tags.avgRefs                 10.501246                       # Average number of references to valid blocks. ((Count/Count))
system.cpu.l1d.tags.warmupTick                 163000                       # The tick when the warmup percentage was hit. (Tick)
system.cpu.l1d.tags.occupancies::cpu.data    15.999374                       # Average occupied blocks per tick, per requestor ((Count/Tick))
system.cpu.l1d.tags.avgOccs::cpu.data        0.999961                       # Average percentage of cache occupancy ((Ratio/Tick))
system.cpu.l1d.tags.avgOccs::total           0.999961                       # Average percentage of cache occupancy ((Ratio/Tick))
system.cpu.l1d.tags.occupanciesTaskId::1024           16                       # Occupied blocks per task id (Count)
system.cpu.l1d.tags.ageTaskId_1024::0              16                       # Occupied blocks per task id, per block age (Count)
system.cpu.l1d.tags.ratioOccsTaskId::1024            1                       # Ratio of occupied blocks and all blocks, per task id (Ratio)
system.cpu.l1d.tags.tagAccesses              45715362                       # Number of tag accesses (Count)
system.cpu.l1d.tags.dataAccesses             45715362                       # Number of data accesses (Count)
system.cpu.l1d.tags.power_state.pwrStateResidencyTicks::UNDEFINED  18004527000                       # Cumulative time (in ticks) in various power states (Tick)
system.cpu.l1i.demandHits::cpu.inst           1301104                       # number of demand (read+write) hits (Count)
system.cpu.l1i.demandHits::total              1301104                       # number of demand (read+write) hits (Count)
system.cpu.l1i.overallHits::cpu.inst          1301104                       # number of overall hits (Count)
system.cpu.l1i.overallHits::total             1301104                       # number of overall hits (Count)
system.cpu.l1i.demandMisses::cpu.inst            1147                       # number of demand (read+write) misses (Count)
system.cpu.l1i.demandMisses::total               1147                       # number of demand (read+write) misses (Count)
system.cpu.l1i.overallMisses::cpu.inst           1147                       # number of overall misses (Count)
system.cpu.l1i.overallMisses::total              1147                       # number of overall misses (Count)
system.cpu.l1i.demandMissLatency::cpu.inst     55278000                       # number of demand (read+write) miss ticks (Tick)
system.cpu.l1i.demandMissLatency::total      55278000                       # number of demand (read+write) miss ticks (Tick)
system.cpu.l1i.overallMissLatency::cpu.inst     55278000                       # number of overall miss ticks (Tick)
system.cpu.l1i.overallMissLatency::total     55278000                       # number of overall miss ticks (Tick)
system.cpu.l1i.demandAccesses::cpu.inst       1302251                       # number of demand (read+write) accesses (Count)
system.cpu.l1i.demandAccesses::total          1302251                       # number of demand (read+write) accesses (Count)
system.cpu.l1i.overallAccesses::cpu.inst      1302251                       # number of overall (read+write) accesses (Count)
system.cpu.l1i.overallAccesses::total         1302251                       # number of overall (read+write) accesses (Count)
system.cpu.l1i.demandMissRate::cpu.inst      0.000881                       # miss rate for demand accesses (Ratio)
system.cpu.l1i.demandMissRate::total         0.000881                       # miss rate for demand accesses (Ratio)
system.cpu.l1i.overallMissRate::cpu.inst     0.000881                       # miss rate for overall accesses (Ratio)
system.cpu.l1i.overallMissRate::total        0.000881                       # miss rate for overall accesses (Ratio)
system.cpu.l1i.demandAvgMissLatency::cpu.inst 48193.548387                       # average overall miss latency in ticks ((Tick/Count))
system.cpu.l1i.demandAvgMissLatency::total 48193.548387                       # average overall miss latency in ticks ((Tick/Count))
system.cpu.l1i.overallAvgMissLatency::cpu.inst 48193.548387                       # average overall miss latency ((Tick/Count))
system.cpu.l1i.overallAvgMissLatency::total 48193.548387                       # average overall miss latency ((Tick/Count))
system.cpu.l1i.blockedCycles::no_mshrs              0                       # number of cycles access was blocked (Cycle)
system.cpu.l1i.blockedCycles::no_targets            0                       # number of cycles access was blocked (Cycle)
system.cpu.l1i.blockedCauses::no_mshrs              0                       # number of times access was blocked (Count)
system.cpu.l1i.blockedCauses::no_targets            0                       # number of times access was blocked (Count)
system.cpu.l1i.avgBlocked::no_mshrs               nan                       # average number of cycles each access was blocked ((Cycle/Count))
system.cpu.l1i.avgBlocked::no_targets             nan                       # average number of cycles each access was blocked ((Cycle/Count))
system.cpu.l1i.demandMshrHits::cpu.inst           207                       # number of demand (read+write) MSHR hits (Count)
system.cpu.l1i.demandMshrHits::total              207                       # number of demand (read+write) MSHR hits (Count)
system.cpu.l1i.overallMshrHits::cpu.inst          207                       # number of overall MSHR hits (Count)
system.cpu.l1i.overallMshrHits::total             207                       # number of overall MSHR hits (Count)
system.cpu.l1i.demandMshrMisses::cpu.inst          940                       # number of demand (read+write) MSHR misses (Count)
system.cpu.l1i.demandMshrMisses::total            940                       # number of demand (read+write) MSHR misses (Count)
system.cpu.l1i.overallMshrMisses::cpu.inst          940                       # number of overall MSHR misses (Count)
system.cpu.l1i.overallMshrMisses::total           940                       # number of overall MSHR misses (Count)
system.cpu.l1i.demandMshrMissLatency::cpu.inst     46572000                       # number of demand (read+write) MSHR miss ticks (Tick)
system.cpu.l1i.demandMshrMissLatency::total     46572000                       # number of demand (read+write) MSHR miss ticks (Tick)
system.cpu.l1i.overallMshrMissLatency::cpu.inst     46572000                       # number of overall MSHR miss ticks (Tick)
system.cpu.l1i.overallMshrMissLatency::total     46572000                       # number of overall MSHR miss ticks (Tick)
system.cpu.l1i.demandMshrMissRate::cpu.inst     0.000722                       # mshr miss ratio for demand accesses (Ratio)
system.cpu.l1i.demandMshrMissRate::total     0.000722                       # mshr miss ratio for demand accesses (Ratio)
system.cpu.l1i.overallMshrMissRate::cpu.inst     0.000722                       # mshr miss ratio for overall accesses (Ratio)
system.cpu.l1i.overallMshrMissRate::total     0.000722                       # mshr miss ratio for overall accesses (Ratio)
system.cpu.l1i.demandAvgMshrMissLatency::cpu.inst 49544.680851                       # average overall mshr miss latency ((Tick/Count))
system.cpu.l1i.demandAvgMshrMissLatency::total 49544.680851                       # average overall mshr miss latency ((Tick/Count))
system.cpu.l1i.overallAvgMshrMissLatency::cpu.inst 49544.680851                       # average overall mshr miss latency ((Tick/Count))
system.cpu.l1i.overallAvgMshrMissLatency::total 49544.680851                       # average overall mshr miss latency ((Tick/Count))
system.cpu.l1i.replacements                       923                       # number of replacements (Count)
system.cpu.l1i.ReadReq.hits::cpu.inst         1301104                       # number of ReadReq hits (Count)
system.cpu.l1i.ReadReq.hits::total            1301104                       # number of ReadReq hits (Count)
system.cpu.l1i.ReadReq.misses::cpu.inst          1147                       # number of ReadReq misses (Count)
system.cpu.l1i.ReadReq.misses::total             1147                       # number of ReadReq misses (Count)
system.cpu.l1i.ReadReq.missLatency::cpu.inst     55278000                       # number of ReadReq miss ticks (Tick)
system.cpu.l1i.ReadReq.missLatency::total     55278000                       # number of ReadReq miss ticks (Tick)
system.cpu.l1i.ReadReq.accesses::cpu.inst      1302251                       # number of ReadReq accesses(hits+misses) (Count)
system.cpu.l1i.ReadReq.accesses::total        1302251                       # number of ReadReq accesses(hits+misses) (Count)
system.cpu.l1i.ReadReq.missRate::cpu.inst     0.000881                       # miss rate for ReadReq accesses (Ratio)
system.cpu.l1i.ReadReq.missRate::total       0.000881                       # miss rate for ReadReq accesses (Ratio)
system.cpu.l1i.ReadReq.avgMissLatency::cpu.inst 48193.548387                       # average ReadReq miss latency ((Tick/Count))
system.cpu.l1i.ReadReq.avgMissLatency::total 48193.548387                       # average ReadReq miss latency ((Tick/Count))
system.cpu.l1i.ReadReq.mshrHits::cpu.inst          207                       # number of ReadReq MSHR hits (Count)
system.cpu.l1i.ReadReq.mshrHits::total            207                       # number of ReadReq MSHR hits (Count)
system.cpu.l1i.ReadReq.mshrMisses::cpu.inst          940                       # number of ReadReq MSHR misses (Count)
system.cpu.l1i.ReadReq.mshrMisses::total          940                       # number of ReadReq MSHR misses (Count)
system.cpu.l1i.ReadReq.mshrMissLatency::cpu.inst     46572000                       # number of ReadReq MSHR miss ticks (Tick)
system.cpu.l1i.ReadReq.mshrMissLatency::total     46572000                       # number of ReadReq MSHR miss ticks (Tick)
system.cpu.l1i.ReadReq.mshrMissRate::cpu.inst     0.000722                       # mshr miss rate for ReadReq accesses (Ratio)
system.cpu.l1i.ReadReq.mshrMissRate::total     0.000722                       # mshr miss rate for ReadReq accesses (Ratio)
system.cpu.l1i.ReadReq.avgMshrMissLatency::cpu.inst 49544.680851                       # average ReadReq mshr miss latency ((Tick/Count))
system.cpu.l1i.ReadReq.avgMshrMissLatency::total 49544.680851                       # average ReadReq mshr miss latency ((Tick/Count))
system.cpu.l1i.power_state.pwrStateResidencyTicks::UNDEFINED  18004527000                       # Cumulative time (in ticks) in various power states (Tick)
system.cpu.l1i.tags.tagsInUse               15.999353                       # Average ticks per tags in use ((Tick/Count))
system.cpu.l1i.tags.totalRefs                 1302043                       # Total number of references to valid blocks. (Count)
system.cpu.l1i.tags.sampledRefs                   939                       # Sample count of references to valid blocks. (Count)
system.cpu.l1i.tags.avgRefs               1386.627263                       # Average number of references to valid blocks. ((Count/Count))
system.cpu.l1i.tags.warmupTick                  79000                       # The tick when the warmup percentage was hit. (Tick)
system.cpu.l1i.tags.occupancies::cpu.inst    15.999353                       # Average occupied blocks per tick, per requestor ((Count/Tick))
system.cpu.l1i.tags.avgOccs::cpu.inst        0.999960                       # Average percentage of cache occupancy ((Ratio/Tick))
system.cpu.l1i.tags.avgOccs::total           0.999960                       # Average percentage of cache occupancy ((Ratio/Tick))
system.cpu.l1i.tags.occupanciesTaskId::1024           16                       # Occupied blocks per task id (Count)
system.cpu.l1i.tags.ageTaskId_1024::0              16                       # Occupied blocks per task id, per block age (Count)
system.cpu.l1i.tags.ratioOccsTaskId::1024            1                       # Ratio of occupied blocks and all blocks, per task id (Ratio)
system.cpu.l1i.tags.tagAccesses              10418947                       # Number of tag accesses (Count)
system.cpu.l1i.tags.dataAccesses             10418947                       # Number of data accesses (Count)
system.cpu.l1i.tags.power_state.pwrStateResidencyTicks::UNDEFINED  18004527000                       # Cumulative time (in ticks) in various power states (Tick)
system.cpu.lsq0.forwLoads                     1091201                       # Number of loads that had data forwarded from stores (Count)
system.cpu.lsq0.squashedLoads                  222774                       # Number of loads squashed (Count)
system.cpu.lsq0.ignoredResponses                    5                       # Number of memory responses ignored because the instruction is squashed (Count)
system.cpu.lsq0.memOrderViolation                8247                       # Number of memory ordering violations (Count)
system.cpu.lsq0.squashedStores                  52946                       # Number of stores squashed (Count)
system.cpu.lsq0.rescheduledLoads                    0                       # Number of loads that were rescheduled (Count)
system.cpu.lsq0.blockedByCache                      0                       # Number of times an access to memory failed due to the cache being blocked (Count)
system.cpu.lsq0.loadToUse::samples            5980766                       # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::mean              4.716662                       # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::stdev            12.052450                       # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::0-9                5451685     91.15%     91.15% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::10-19               351030      5.87%     97.02% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::20-29                   11      0.00%     97.02% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::30-39                52977      0.89%     97.91% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::50-59                    3      0.00%     97.91% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::60-69               103840      1.74%     99.65% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::70-79                11025      0.18%     99.83% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::80-89                  777      0.01%     99.84% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::90-99                  116      0.00%     99.84% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::100-109                300      0.01%     99.85% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::110-119                204      0.00%     99.85% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::120-129               2030      0.03%     99.89% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::130-139               2301      0.04%     99.93% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::140-149               1239      0.02%     99.95% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::150-159                443      0.01%     99.95% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::160-169                466      0.01%     99.96% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::170-179                167      0.00%     99.96% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::180-189                292      0.00%     99.97% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::190-199                136      0.00%     99.97% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::200-209                 12      0.00%     99.97% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::210-219                 25      0.00%     99.97% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::220-229                  3      0.00%     99.97% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::230-239                  9      0.00%     99.97% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::240-249                 11      0.00%     99.97% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::250-259                 14      0.00%     99.97% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::260-269                156      0.00%     99.98% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::270-279                177      0.00%     99.98% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::280-289                214      0.00%     99.98% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::290-299                166      0.00%     99.98% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::overflows              937      0.02%    100.00% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::min_value                2                       # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::max_value              482                       # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::total              5980766                       # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.mmu.dtb.rdAccesses                 6102453                       # TLB accesses on read requests (Count)
system.cpu.mmu.dtb.wrAccesses                  662639                       # TLB accesses on write requests (Count)
system.cpu.mmu.dtb.rdMisses                       105                       # TLB misses on read requests (Count)
system.cpu.mmu.dtb.wrMisses                       106                       # TLB misses on write requests (Count)
system.cpu.mmu.dtb.walker.power_state.pwrStateResidencyTicks::UNDEFINED  18004527000                       # Cumulative time (in ticks) in various power states (Tick)
system.cpu.mmu.itb.rdAccesses                       0                       # TLB accesses on read requests (Count)
system.cpu.mmu.itb.wrAccesses                 1302284                       # TLB accesses on write requests (Count)
system.cpu.mmu.itb.rdMisses                         0                       # TLB misses on read requests (Count)
system.cpu.mmu.itb.wrMisses                        79                       # TLB misses on write requests (Count)
system.cpu.mmu.itb.walker.power_state.pwrStateResidencyTicks::UNDEFINED  18004527000                       # Cumulative time (in ticks) in various power states (Tick)
system.cpu.power_state.pwrStateResidencyTicks::ON  18004527000                       # Cumulative time (in ticks) in various power states (Tick)
system.cpu.rename.squashCycles                  13604                       # Number of cycles rename is squashing (Cycle)
system.cpu.rename.idleCycles                  1226479                       # Number of cycles rename is idle (Cycle)
system.cpu.rename.blockCycles                 1688375                       # Number of cycles rename is blocking (Cycle)
system.cpu.rename.serializeStallCycles           1010                       # count of cycles rename stalled for serializing inst (Cycle)
system.cpu.rename.runCycles                   1692878                       # Number of cycles rename is running (Cycle)
system.cpu.rename.unblockCycles              13367079                       # Number of cycles rename is unblocking (Cycle)
system.cpu.rename.renamedInsts               18692996                       # Number of instructions processed by rename (Count)
system.cpu.rename.ROBFullEvents                    27                       # Number of times rename has blocked due to ROB full (Count)
system.cpu.rename.IQFullEvents                3180540                       # Number of times rename has blocked due to IQ full (Count)
system.cpu.rename.LQFullEvents               10757196                       # Number of times rename has blocked due to LQ full (Count)
system.cpu.rename.SQFullEvents                  23382                       # Number of times rename has blocked due to SQ full (Count)
system.cpu.rename.renamedOperands            38057541                       # Number of destination operands rename has renamed (Count)
system.cpu.rename.lookups                    66830933                       # Number of register rename lookups that rename has made (Count)
system.cpu.rename.intLookups                 29296628                       # Number of integer rename lookups (Count)
system.cpu.rename.fpLookups                      3825                       # Number of floating rename lookups (Count)
system.cpu.rename.committedMaps              36148662                       # Number of HB maps that are committed (Count)
system.cpu.rename.undoneMaps                  1908872                       # Number of HB maps that are undone due to squashing (Count)
system.cpu.rename.serializing                      58                       # count of serializing insts renamed (Count)
system.cpu.rename.tempSerializing                  57                       # count of temporary serializing insts renamed (Count)
system.cpu.rename.skidInsts                   9787748                       # count of insts added to the skid buffer (Count)
system.cpu.rob.reads                         35491916                       # The number of ROB reads (Count)
system.cpu.rob.writes                        37227877                       # The number of ROB writes (Count)
system.cpu.thread_0.numInsts                 11687770                       # Number of Instructions committed (Count)
system.cpu.thread_0.numOps                   17602273                       # Number of Ops committed (Count)
system.cpu.thread_0.numMemRefs                      0                       # Number of Memory References (Count)
system.cpu.workload.numSyscalls                    15                       # Number of system calls (Count)
system.l1_to_l2.transDist::ReadResp            530002                       # Transaction distribution (Count)
system.l1_to_l2.transDist::WritebackDirty       375580                       # Transaction distribution (Count)
system.l1_to_l2.transDist::CleanEvict          343300                       # Transaction distribution (Count)
system.l1_to_l2.transDist::ReadExReq             8675                       # Transaction distribution (Count)
system.l1_to_l2.transDist::ReadExResp            8675                       # Transaction distribution (Count)
system.l1_to_l2.transDist::ReadSharedReq       530003                       # Transaction distribution (Count)
system.l1_to_l2.pktCount_system.cpu.l1d.mem_side_port::system.l2cache.cpu_side_port      1613198                       # Packet count per connected requestor and responder (Count)
system.l1_to_l2.pktCount_system.cpu.l1i.mem_side_port::system.l2cache.cpu_side_port         2802                       # Packet count per connected requestor and responder (Count)
system.l1_to_l2.pktCount::total               1616000                       # Packet count per connected requestor and responder (Count)
system.l1_to_l2.pktSize_system.cpu.l1d.mem_side_port::system.l2cache.cpu_side_port     51775488                       # Cumulative packet size per connected requestor and responder (Byte)
system.l1_to_l2.pktSize_system.cpu.l1i.mem_side_port::system.l2cache.cpu_side_port        60096                       # Cumulative packet size per connected requestor and responder (Byte)
system.l1_to_l2.pktSize::total               51835584                       # Cumulative packet size per connected requestor and responder (Byte)
system.l1_to_l2.snoops                         180235                       # Total snoops (Count)
system.l1_to_l2.snoopTraffic                  6676864                       # Total snoop traffic (Byte)
system.l1_to_l2.snoopFanout::samples           718913                       # Request fanout histogram (Count)
system.l1_to_l2.snoopFanout::mean            0.004681                       # Request fanout histogram (Count)
system.l1_to_l2.snoopFanout::stdev           0.068255                       # Request fanout histogram (Count)
system.l1_to_l2.snoopFanout::underflows             0      0.00%      0.00% # Request fanout histogram (Count)
system.l1_to_l2.snoopFanout::0                 715548     99.53%     99.53% # Request fanout histogram (Count)
system.l1_to_l2.snoopFanout::1                   3365      0.47%    100.00% # Request fanout histogram (Count)
system.l1_to_l2.snoopFanout::2                      0      0.00%    100.00% # Request fanout histogram (Count)
system.l1_to_l2.snoopFanout::overflows              0      0.00%    100.00% # Request fanout histogram (Count)
system.l1_to_l2.snoopFanout::min_value              0                       # Request fanout histogram (Count)
system.l1_to_l2.snoopFanout::max_value              1                       # Request fanout histogram (Count)
system.l1_to_l2.snoopFanout::total             718913                       # Request fanout histogram (Count)
system.l1_to_l2.power_state.pwrStateResidencyTicks::UNDEFINED  18004527000                       # Cumulative time (in ticks) in various power states (Tick)
system.l1_to_l2.reqLayer0.occupancy        1619831000                       # Layer occupancy (ticks) (Tick)
system.l1_to_l2.reqLayer0.utilization             0.1                       # Layer utilization (Ratio)
system.l1_to_l2.respLayer0.occupancy       1613218995                       # Layer occupancy (ticks) (Tick)
system.l1_to_l2.respLayer0.utilization            0.1                       # Layer utilization (Ratio)
system.l1_to_l2.respLayer1.occupancy          2820996                       # Layer occupancy (ticks) (Tick)
system.l1_to_l2.respLayer1.utilization            0.0                       # Layer utilization (Ratio)
system.l1_to_l2.snoop_filter.totRequests      1077323                       # Total number of requests made to the snoop filter. (Count)
system.l1_to_l2.snoop_filter.hitSingleRequests       538645                       # Number of requests hitting in the snoop filter with a single holder of the requested data. (Count)
system.l1_to_l2.snoop_filter.hitMultiRequests            0                       # Number of requests hitting in the snoop filter with multiple (>1) holders of the requested data. (Count)
system.l1_to_l2.snoop_filter.totSnoops           3365                       # Total number of snoops made to the snoop filter. (Count)
system.l1_to_l2.snoop_filter.hitSingleSnoops         3365                       # Number of snoops hitting in the snoop filter with a single holder of the requested data. (Count)
system.l1_to_l2.snoop_filter.hitMultiSnoops            0                       # Number of snoops hitting in the snoop filter with multiple (>1) holders of the requested data. (Count)
system.l2cache.demandHits::cpu.inst               362                       # number of demand (read+write) hits (Count)
system.l2cache.demandHits::cpu.data            357830                       # number of demand (read+write) hits (Count)
system.l2cache.demandHits::total               358192                       # number of demand (read+write) hits (Count)
system.l2cache.overallHits::cpu.inst              362                       # number of overall hits (Count)
system.l2cache.overallHits::cpu.data           357830                       # number of overall hits (Count)
system.l2cache.overallHits::total              358192                       # number of overall hits (Count)
system.l2cache.demandMisses::cpu.inst             578                       # number of demand (read+write) misses (Count)
system.l2cache.demandMisses::cpu.data          179908                       # number of demand (read+write) misses (Count)
system.l2cache.demandMisses::total             180486                       # number of demand (read+write) misses (Count)
system.l2cache.overallMisses::cpu.inst            578                       # number of overall misses (Count)
system.l2cache.overallMisses::cpu.data         179908                       # number of overall misses (Count)
system.l2cache.overallMisses::total            180486                       # number of overall misses (Count)
system.l2cache.demandMissLatency::cpu.inst     40685000                       # number of demand (read+write) miss ticks (Tick)
system.l2cache.demandMissLatency::cpu.data  10568248000                       # number of demand (read+write) miss ticks (Tick)
system.l2cache.demandMissLatency::total   10608933000                       # number of demand (read+write) miss ticks (Tick)
system.l2cache.overallMissLatency::cpu.inst     40685000                       # number of overall miss ticks (Tick)
system.l2cache.overallMissLatency::cpu.data  10568248000                       # number of overall miss ticks (Tick)
system.l2cache.overallMissLatency::total  10608933000                       # number of overall miss ticks (Tick)
system.l2cache.demandAccesses::cpu.inst           940                       # number of demand (read+write) accesses (Count)
system.l2cache.demandAccesses::cpu.data        537738                       # number of demand (read+write) accesses (Count)
system.l2cache.demandAccesses::total           538678                       # number of demand (read+write) accesses (Count)
system.l2cache.overallAccesses::cpu.inst          940                       # number of overall (read+write) accesses (Count)
system.l2cache.overallAccesses::cpu.data       537738                       # number of overall (read+write) accesses (Count)
system.l2cache.overallAccesses::total          538678                       # number of overall (read+write) accesses (Count)
system.l2cache.demandMissRate::cpu.inst      0.614894                       # miss rate for demand accesses (Ratio)
system.l2cache.demandMissRate::cpu.data      0.334564                       # miss rate for demand accesses (Ratio)
system.l2cache.demandMissRate::total         0.335054                       # miss rate for demand accesses (Ratio)
system.l2cache.overallMissRate::cpu.inst     0.614894                       # miss rate for overall accesses (Ratio)
