
---------- Begin Simulation Statistics ----------
simSeconds                                   0.021292                       # Number of seconds simulated (Second)
simTicks                                  21291902000                       # Number of ticks simulated (Tick)
finalTick                                 21291902000                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                   1055.15                       # Real time elapsed on the host (Second)
hostTickRate                                 20179082                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                     675996                       # Number of bytes of host memory used (Byte)
simInsts                                     38754128                       # Number of instructions simulated (Count)
simOps                                       38754128                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                    36729                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                      36729                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.clk_domain.clock                          1000                       # Clock period in ticks (Tick)
system.clk_domain.voltage_domain.voltage            1                       # Voltage in Volts (Volt)
system.cpu.numCycles                         21291903                       # Number of cpu cycles simulated (Cycle)
system.cpu.cpi                               0.549410                       # CPI: cycles per instruction (core level) ((Cycle/Count))
system.cpu.ipc                               1.820135                       # IPC: instructions per cycle (core level) ((Count/Cycle))
system.cpu.numWorkItemsStarted                      0                       # Number of work items this cpu started (Count)
system.cpu.numWorkItemsCompleted                    0                       # Number of work items this cpu completed (Count)
system.cpu.instsAdded                        43646202                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu.nonSpecInstsAdded                      247                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu.instsIssued                       41321825                       # Number of instructions issued (Count)
system.cpu.squashedInstsIssued                  56336                       # Number of squashed instructions issued (Count)
system.cpu.squashedInstsExamined              4892320                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu.squashedOperandsExamined           3947493                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu.squashedNonSpecRemoved                  10                       # Number of squashed non-spec instructions that were removed (Count)
system.cpu.numIssuedDist::samples            21150733                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::mean               1.953683                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::stdev              2.135829                       # Number of insts issued each cycle (Count)
system.cpu.l1d.tags.avgOccs::cpu.data        0.999981                       # Average percentage of cache occupancy ((Ratio/Tick))
system.cpu.l1d.tags.avgOccs::total           0.999981                       # Average percentage of cache occupancy ((Ratio/Tick))
system.cpu.l1d.tags.occupanciesTaskId::1024           16                       # Occupied blocks per task id (Count)
system.cpu.l1d.tags.ageTaskId_1024::0              16                       # Occupied blocks per task id, per block age (Count)
system.cpu.l1d.tags.ratioOccsTaskId::1024            1                       # Ratio of occupied blocks and all blocks, per task id (Ratio)
system.cpu.l1d.tags.tagAccesses             114685397                       # Number of tag accesses (Count)
system.cpu.l1d.tags.dataAccesses            114685397                       # Number of data accesses (Count)
system.cpu.l1d.tags.power_state.pwrStateResidencyTicks::UNDEFINED  21291902000                       # Cumulative time (in ticks) in various power states (Tick)
system.cpu.l1i.demandHits::cpu.inst           4688964                       # number of demand (read+write) hits (Count)
system.cpu.l1i.demandHits::total              4688964                       # number of demand (read+write) hits (Count)
system.cpu.l1i.overallHits::cpu.inst          4688964                       # number of overall hits (Count)
system.cpu.l1i.overallHits::total             4688964                       # number of overall hits (Count)
system.cpu.l1i.demandMisses::cpu.inst          655409                       # number of demand (read+write) misses (Count)
system.cpu.l1i.demandMisses::total             655409                       # number of demand (read+write) misses (Count)
system.cpu.l1i.overallMisses::cpu.inst         655409                       # number of overall misses (Count)
system.cpu.l1i.overallMisses::total            655409                       # number of overall misses (Count)
system.cpu.l1i.demandMissLatency::cpu.inst   9310189000                       # number of demand (read+write) miss ticks (Tick)
system.cpu.l1i.demandMissLatency::total    9310189000                       # number of demand (read+write) miss ticks (Tick)
system.cpu.l1i.overallMissLatency::cpu.inst   9310189000                       # number of overall miss ticks (Tick)
system.cpu.l1i.overallMissLatency::total   9310189000                       # number of overall miss ticks (Tick)
system.cpu.l1i.demandAccesses::cpu.inst       5344373                       # number of demand (read+write) accesses (Count)
system.cpu.l1i.demandAccesses::total          5344373                       # number of demand (read+write) accesses (Count)
system.cpu.l1i.overallAccesses::cpu.inst      5344373                       # number of overall (read+write) accesses (Count)
system.cpu.l1i.overallAccesses::total         5344373                       # number of overall (read+write) accesses (Count)
system.cpu.l1i.demandMissRate::cpu.inst      0.122635                       # miss rate for demand accesses (Ratio)
system.cpu.l1i.demandMissRate::total         0.122635                       # miss rate for demand accesses (Ratio)
system.cpu.l1i.overallMissRate::cpu.inst     0.122635                       # miss rate for overall accesses (Ratio)
system.cpu.l1i.overallMissRate::total        0.122635                       # miss rate for overall accesses (Ratio)
system.cpu.l1i.demandAvgMissLatency::cpu.inst 14205.158916                       # average overall miss latency in ticks ((Tick/Count))
system.cpu.l1i.demandAvgMissLatency::total 14205.158916                       # average overall miss latency in ticks ((Tick/Count))
system.cpu.l1i.overallAvgMissLatency::cpu.inst 14205.158916                       # average overall miss latency ((Tick/Count))
system.cpu.l1i.overallAvgMissLatency::total 14205.158916                       # average overall miss latency ((Tick/Count))
system.cpu.l1i.blockedCycles::no_mshrs              0                       # number of cycles access was blocked (Cycle)
system.cpu.l1i.blockedCycles::no_targets            0                       # number of cycles access was blocked (Cycle)
system.cpu.l1i.blockedCauses::no_mshrs              0                       # number of times access was blocked (Count)
system.cpu.l1i.blockedCauses::no_targets            0                       # number of times access was blocked (Count)
system.cpu.l1i.avgBlocked::no_mshrs               nan                       # average number of cycles each access was blocked ((Cycle/Count))
system.cpu.l1i.avgBlocked::no_targets             nan                       # average number of cycles each access was blocked ((Cycle/Count))
system.cpu.l1i.demandMshrHits::cpu.inst         16890                       # number of demand (read+write) MSHR hits (Count)
system.cpu.l1i.demandMshrHits::total            16890                       # number of demand (read+write) MSHR hits (Count)
system.cpu.l1i.overallMshrHits::cpu.inst        16890                       # number of overall MSHR hits (Count)
system.cpu.l1i.overallMshrHits::total           16890                       # number of overall MSHR hits (Count)
system.cpu.l1i.demandMshrMisses::cpu.inst       638519                       # number of demand (read+write) MSHR misses (Count)
system.cpu.l1i.demandMshrMisses::total         638519                       # number of demand (read+write) MSHR misses (Count)
system.cpu.l1i.overallMshrMisses::cpu.inst       638519                       # number of overall MSHR misses (Count)
system.cpu.l1i.overallMshrMisses::total        638519                       # number of overall MSHR misses (Count)
system.cpu.l1i.demandMshrMissLatency::cpu.inst   8572281000                       # number of demand (read+write) MSHR miss ticks (Tick)
system.cpu.l1i.demandMshrMissLatency::total   8572281000                       # number of demand (read+write) MSHR miss ticks (Tick)
system.cpu.l1i.overallMshrMissLatency::cpu.inst   8572281000                       # number of overall MSHR miss ticks (Tick)
system.cpu.l1i.overallMshrMissLatency::total   8572281000                       # number of overall MSHR miss ticks (Tick)
system.cpu.l1i.demandMshrMissRate::cpu.inst     0.119475                       # mshr miss ratio for demand accesses (Ratio)
system.cpu.l1i.demandMshrMissRate::total     0.119475                       # mshr miss ratio for demand accesses (Ratio)
system.cpu.l1i.overallMshrMissRate::cpu.inst     0.119475                       # mshr miss ratio for overall accesses (Ratio)
system.cpu.l1i.overallMshrMissRate::total     0.119475                       # mshr miss ratio for overall accesses (Ratio)
system.cpu.l1i.demandAvgMshrMissLatency::cpu.inst 13425.255944                       # average overall mshr miss latency ((Tick/Count))
system.cpu.l1i.demandAvgMshrMissLatency::total 13425.255944                       # average overall mshr miss latency ((Tick/Count))
system.cpu.l1i.overallAvgMshrMissLatency::cpu.inst 13425.255944                       # average overall mshr miss latency ((Tick/Count))
system.cpu.l1i.overallAvgMshrMissLatency::total 13425.255944                       # average overall mshr miss latency ((Tick/Count))
system.cpu.l1i.replacements                    638502                       # number of replacements (Count)
system.cpu.l1i.ReadReq.hits::cpu.inst         4688964                       # number of ReadReq hits (Count)
system.cpu.l1i.ReadReq.hits::total            4688964                       # number of ReadReq hits (Count)
system.cpu.l1i.ReadReq.misses::cpu.inst        655409                       # number of ReadReq misses (Count)
system.cpu.l1i.ReadReq.misses::total           655409                       # number of ReadReq misses (Count)
system.cpu.l1i.ReadReq.missLatency::cpu.inst   9310189000                       # number of ReadReq miss ticks (Tick)
system.cpu.l1i.ReadReq.missLatency::total   9310189000                       # number of ReadReq miss ticks (Tick)
system.cpu.l1i.ReadReq.accesses::cpu.inst      5344373                       # number of ReadReq accesses(hits+misses) (Count)
system.cpu.l1i.ReadReq.accesses::total        5344373                       # number of ReadReq accesses(hits+misses) (Count)
system.cpu.l1i.ReadReq.missRate::cpu.inst     0.122635                       # miss rate for ReadReq accesses (Ratio)
system.cpu.l1i.ReadReq.missRate::total       0.122635                       # miss rate for ReadReq accesses (Ratio)
system.cpu.l1i.ReadReq.avgMissLatency::cpu.inst 14205.158916                       # average ReadReq miss latency ((Tick/Count))
system.cpu.l1i.ReadReq.avgMissLatency::total 14205.158916                       # average ReadReq miss latency ((Tick/Count))
system.cpu.l1i.ReadReq.mshrHits::cpu.inst        16890                       # number of ReadReq MSHR hits (Count)
system.cpu.l1i.ReadReq.mshrHits::total          16890                       # number of ReadReq MSHR hits (Count)
system.cpu.l1i.ReadReq.mshrMisses::cpu.inst       638519                       # number of ReadReq MSHR misses (Count)
system.cpu.l1i.ReadReq.mshrMisses::total       638519                       # number of ReadReq MSHR misses (Count)
system.cpu.l1i.ReadReq.mshrMissLatency::cpu.inst   8572281000                       # number of ReadReq MSHR miss ticks (Tick)
system.cpu.l1i.ReadReq.mshrMissLatency::total   8572281000                       # number of ReadReq MSHR miss ticks (Tick)
system.cpu.l1i.ReadReq.mshrMissRate::cpu.inst     0.119475                       # mshr miss rate for ReadReq accesses (Ratio)
system.cpu.l1i.ReadReq.mshrMissRate::total     0.119475                       # mshr miss rate for ReadReq accesses (Ratio)
system.cpu.l1i.ReadReq.avgMshrMissLatency::cpu.inst 13425.255944                       # average ReadReq mshr miss latency ((Tick/Count))
system.cpu.l1i.ReadReq.avgMshrMissLatency::total 13425.255944                       # average ReadReq mshr miss latency ((Tick/Count))
system.cpu.l1i.power_state.pwrStateResidencyTicks::UNDEFINED  21291902000                       # Cumulative time (in ticks) in various power states (Tick)
system.cpu.l1i.tags.tagsInUse               15.999518                       # Average ticks per tags in use ((Tick/Count))
system.cpu.l1i.tags.totalRefs                 5327482                       # Total number of references to valid blocks. (Count)
system.cpu.l1i.tags.sampledRefs                638518                       # Sample count of references to valid blocks. (Count)
system.cpu.l1i.tags.avgRefs                  8.343511                       # Average number of references to valid blocks. ((Count/Count))
system.cpu.l1i.tags.warmupTick                  79000                       # The tick when the warmup percentage was hit. (Tick)
system.cpu.l1i.tags.occupancies::cpu.inst    15.999518                       # Average occupied blocks per tick, per requestor ((Count/Tick))
system.cpu.l1i.tags.avgOccs::cpu.inst        0.999970                       # Average percentage of cache occupancy ((Ratio/Tick))
system.cpu.l1i.tags.avgOccs::total           0.999970                       # Average percentage of cache occupancy ((Ratio/Tick))
system.cpu.l1i.tags.occupanciesTaskId::1024           16                       # Occupied blocks per task id (Count)
system.cpu.l1i.tags.ageTaskId_1024::0              16                       # Occupied blocks per task id, per block age (Count)
system.cpu.l1i.tags.ratioOccsTaskId::1024            1                       # Ratio of occupied blocks and all blocks, per task id (Ratio)
system.cpu.l1i.tags.tagAccesses              43393502                       # Number of tag accesses (Count)
system.cpu.l1i.tags.dataAccesses             43393502                       # Number of data accesses (Count)
system.cpu.l1i.tags.power_state.pwrStateResidencyTicks::UNDEFINED  21291902000                       # Cumulative time (in ticks) in various power states (Tick)
system.cpu.lsq0.forwLoads                     3222776                       # Number of loads that had data forwarded from stores (Count)
system.cpu.lsq0.squashedLoads                 1234373                       # Number of loads squashed (Count)
system.cpu.lsq0.ignoredResponses                10673                       # Number of memory responses ignored because the instruction is squashed (Count)
system.cpu.lsq0.memOrderViolation                1195                       # Number of memory ordering violations (Count)
system.cpu.lsq0.squashedStores                 540224                       # Number of stores squashed (Count)
system.cpu.lsq0.rescheduledLoads                    0                       # Number of loads that were rescheduled (Count)
system.cpu.lsq0.blockedByCache                      0                       # Number of times an access to memory failed due to the cache being blocked (Count)
system.cpu.lsq0.loadToUse::samples           12646933                       # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::mean              3.058358                       # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::stdev             5.234312                       # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::0-9               12100282     95.68%     95.68% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::10-19               505458      4.00%     99.67% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::20-29                11929      0.09%     99.77% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::30-39                 4622      0.04%     99.81% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::40-49                  592      0.00%     99.81% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::50-59                 1260      0.01%     99.82% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::60-69                11970      0.09%     99.91% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::70-79                 3562      0.03%     99.94% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::80-89                  848      0.01%     99.95% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::90-99                 1581      0.01%     99.96% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::100-109                196      0.00%     99.96% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::110-119                197      0.00%     99.96% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::120-129                568      0.00%     99.97% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::130-139                823      0.01%     99.98% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::140-149                606      0.00%     99.98% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::150-159                199      0.00%     99.98% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::160-169                277      0.00%     99.98% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::170-179                335      0.00%     99.99% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::180-189                395      0.00%     99.99% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::190-199                157      0.00%     99.99% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::200-209                 68      0.00%     99.99% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::210-219                194      0.00%     99.99% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::220-229                100      0.00%     99.99% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::230-239                110      0.00%    100.00% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::240-249                 56      0.00%    100.00% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::250-259                 36      0.00%    100.00% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::260-269                 57      0.00%    100.00% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::270-279                 50      0.00%    100.00% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::280-289                 58      0.00%    100.00% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::290-299                 36      0.00%    100.00% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::overflows              311      0.00%    100.00% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::min_value                2                       # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::max_value              589                       # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::total             12646933                       # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.mmu.dtb.readHits                         0                       # read hits (Count)
system.cpu.mmu.dtb.readMisses                       0                       # read misses (Count)
system.cpu.mmu.dtb.readAccesses                     0                       # read accesses (Count)
system.cpu.mmu.dtb.writeHits                        0                       # write hits (Count)
system.cpu.mmu.dtb.writeMisses                      0                       # write misses (Count)
system.cpu.mmu.dtb.writeAccesses                    0                       # write accesses (Count)
system.cpu.mmu.dtb.hits                             0                       # Total TLB (read and write) hits (Count)
system.cpu.mmu.dtb.misses                           0                       # Total TLB (read and write) misses (Count)
system.cpu.mmu.dtb.accesses                         0                       # Total TLB (read and write) accesses (Count)
system.cpu.mmu.dtb.walker.power_state.pwrStateResidencyTicks::UNDEFINED  21291902000                       # Cumulative time (in ticks) in various power states (Tick)
system.cpu.mmu.itb.readHits                         0                       # read hits (Count)
system.cpu.mmu.itb.readMisses                       0                       # read misses (Count)
system.cpu.mmu.itb.readAccesses                     0                       # read accesses (Count)
system.cpu.mmu.itb.writeHits                        0                       # write hits (Count)
system.cpu.mmu.itb.writeMisses                      0                       # write misses (Count)
system.cpu.mmu.itb.writeAccesses                    0                       # write accesses (Count)
system.cpu.mmu.itb.hits                             0                       # Total TLB (read and write) hits (Count)
system.cpu.mmu.itb.misses                           0                       # Total TLB (read and write) misses (Count)
system.cpu.mmu.itb.accesses                         0                       # Total TLB (read and write) accesses (Count)
system.cpu.mmu.itb.walker.power_state.pwrStateResidencyTicks::UNDEFINED  21291902000                       # Cumulative time (in ticks) in various power states (Tick)
system.cpu.power_state.pwrStateResidencyTicks::ON  21291902000                       # Cumulative time (in ticks) in various power states (Tick)
system.cpu.rename.squashCycles                 300118                       # Number of cycles rename is squashing (Cycle)
system.cpu.rename.idleCycles                  9778406                       # Number of cycles rename is idle (Cycle)
system.cpu.rename.blockCycles                  781128                       # Number of cycles rename is blocking (Cycle)
system.cpu.rename.serializeStallCycles           7039                       # count of cycles rename stalled for serializing inst (Cycle)
system.cpu.rename.runCycles                   7036300                       # Number of cycles rename is running (Cycle)
system.cpu.rename.unblockCycles               3247742                       # Number of cycles rename is unblocking (Cycle)
system.cpu.rename.renamedInsts               45910740                       # Number of instructions processed by rename (Count)
system.cpu.rename.ROBFullEvents                  1930                       # Number of times rename has blocked due to ROB full (Count)
system.cpu.rename.IQFullEvents                  41498                       # Number of times rename has blocked due to IQ full (Count)
system.cpu.rename.LQFullEvents                2820689                       # Number of times rename has blocked due to LQ full (Count)
system.cpu.rename.SQFullEvents                  51563                       # Number of times rename has blocked due to SQ full (Count)
system.cpu.rename.renamedOperands            37243674                       # Number of destination operands rename has renamed (Count)
system.cpu.rename.lookups                    58060317                       # Number of register rename lookups that rename has made (Count)
system.cpu.rename.intLookups                 57438081                       # Number of integer rename lookups (Count)
system.cpu.rename.committedMaps              31852746                       # Number of HB maps that are committed (Count)
system.cpu.rename.undoneMaps                  5390928                       # Number of HB maps that are undone due to squashing (Count)
system.cpu.rename.serializing                     247                       # count of serializing insts renamed (Count)
system.cpu.rename.tempSerializing                 249                       # count of temporary serializing insts renamed (Count)
system.cpu.rename.skidInsts                   5195856                       # count of insts added to the skid buffer (Count)
system.cpu.rob.reads                         61247181                       # The number of ROB reads (Count)
system.cpu.rob.writes                        88095637                       # The number of ROB writes (Count)
system.cpu.thread_0.numInsts                 38754128                       # Number of Instructions committed (Count)
system.cpu.thread_0.numOps                   38754128                       # Number of Ops committed (Count)
system.cpu.thread_0.numMemRefs                      0                       # Number of Memory References (Count)
system.cpu.workload.numSyscalls                   237                       # Number of system calls (Count)
system.l1_to_l2.transDist::ReadResp           1089133                       # Transaction distribution (Count)
system.l1_to_l2.transDist::WritebackDirty       470135                       # Transaction distribution (Count)
system.l1_to_l2.transDist::CleanEvict          835959                       # Transaction distribution (Count)
system.l1_to_l2.transDist::ReadExReq           162130                       # Transaction distribution (Count)
system.l1_to_l2.transDist::ReadExResp          162130                       # Transaction distribution (Count)
system.l1_to_l2.transDist::ReadSharedReq      1089134                       # Transaction distribution (Count)
system.l1_to_l2.transDist::InvalidateReq           12                       # Transaction distribution (Count)
system.l1_to_l2.transDist::InvalidateResp           12                       # Transaction distribution (Count)
system.l1_to_l2.pktCount_system.cpu.l1d.mem_side_port::system.l2cache.cpu_side_port      1838255                       # Packet count per connected requestor and responder (Count)
system.l1_to_l2.pktCount_system.cpu.l1i.mem_side_port::system.l2cache.cpu_side_port      1915539                       # Packet count per connected requestor and responder (Count)
system.l1_to_l2.pktCount::total               3753794                       # Packet count per connected requestor and responder (Count)
system.l1_to_l2.pktSize_system.cpu.l1d.mem_side_port::system.l2cache.cpu_side_port     67302976                       # Cumulative packet size per connected requestor and responder (Byte)
system.l1_to_l2.pktSize_system.cpu.l1i.mem_side_port::system.l2cache.cpu_side_port     40865152                       # Cumulative packet size per connected requestor and responder (Byte)
system.l1_to_l2.pktSize::total              108168128                       # Cumulative packet size per connected requestor and responder (Byte)
system.l1_to_l2.snoops                          54851                       # Total snoops (Count)
system.l1_to_l2.snoopTraffic                  2001344                       # Total snoop traffic (Byte)
system.l1_to_l2.snoopFanout::samples          1306127                       # Request fanout histogram (Count)
system.l1_to_l2.snoopFanout::mean            0.000336                       # Request fanout histogram (Count)
system.l1_to_l2.snoopFanout::stdev           0.018330                       # Request fanout histogram (Count)
system.l1_to_l2.snoopFanout::underflows             0      0.00%      0.00% # Request fanout histogram (Count)
system.l1_to_l2.snoopFanout::0                1305688     99.97%     99.97% # Request fanout histogram (Count)
system.l1_to_l2.snoopFanout::1                    439      0.03%    100.00% # Request fanout histogram (Count)
system.l1_to_l2.snoopFanout::2                      0      0.00%    100.00% # Request fanout histogram (Count)
system.l1_to_l2.snoopFanout::overflows              0      0.00%    100.00% # Request fanout histogram (Count)
system.l1_to_l2.snoopFanout::min_value              0                       # Request fanout histogram (Count)
system.l1_to_l2.snoopFanout::max_value              1                       # Request fanout histogram (Count)
system.l1_to_l2.snoopFanout::total            1306127                       # Request fanout histogram (Count)
system.l1_to_l2.power_state.pwrStateResidencyTicks::UNDEFINED  21291902000                       # Cumulative time (in ticks) in various power states (Tick)
system.l1_to_l2.reqLayer0.occupancy        3380247000                       # Layer occupancy (ticks) (Tick)
system.l1_to_l2.reqLayer0.utilization             0.2                       # Layer utilization (Ratio)
system.l1_to_l2.respLayer0.occupancy       1839197049                       # Layer occupancy (ticks) (Tick)
system.l1_to_l2.respLayer0.utilization            0.1                       # Layer utilization (Ratio)
system.l1_to_l2.respLayer1.occupancy       1917762789                       # Layer occupancy (ticks) (Tick)
system.l1_to_l2.respLayer1.utilization            0.1                       # Layer utilization (Ratio)
system.l1_to_l2.snoop_filter.totRequests      2502519                       # Total number of requests made to the snoop filter. (Count)
system.l1_to_l2.snoop_filter.hitSingleRequests      1251243                       # Number of requests hitting in the snoop filter with a single holder of the requested data. (Count)
system.l1_to_l2.snoop_filter.hitMultiRequests            0                       # Number of requests hitting in the snoop filter with multiple (>1) holders of the requested data. (Count)
system.l1_to_l2.snoop_filter.totSnoops            439                       # Total number of snoops made to the snoop filter. (Count)
system.l1_to_l2.snoop_filter.hitSingleSnoops          439                       # Number of snoops hitting in the snoop filter with a single holder of the requested data. (Count)
system.l1_to_l2.snoop_filter.hitMultiSnoops            0                       # Number of snoops hitting in the snoop filter with multiple (>1) holders of the requested data. (Count)
system.l2cache.demandHits::cpu.inst            634838                       # number of demand (read+write) hits (Count)
system.l2cache.demandHits::cpu.data            561342                       # number of demand (read+write) hits (Count)
system.l2cache.demandHits::total              1196180                       # number of demand (read+write) hits (Count)
system.l2cache.overallHits::cpu.inst           634838                       # number of overall hits (Count)
system.l2cache.overallHits::cpu.data           561342                       # number of overall hits (Count)
system.l2cache.overallHits::total             1196180                       # number of overall hits (Count)
system.l2cache.demandMisses::cpu.inst            3681                       # number of demand (read+write) misses (Count)
system.l2cache.demandMisses::cpu.data           51403                       # number of demand (read+write) misses (Count)
system.l2cache.demandMisses::total              55084                       # number of demand (read+write) misses (Count)
system.l2cache.overallMisses::cpu.inst           3681                       # number of overall misses (Count)
system.l2cache.overallMisses::cpu.data          51403                       # number of overall misses (Count)
system.l2cache.overallMisses::total             55084                       # number of overall misses (Count)
system.l2cache.demandMissLatency::cpu.inst    266273000                       # number of demand (read+write) miss ticks (Tick)
system.l2cache.demandMissLatency::cpu.data   3983609000                       # number of demand (read+write) miss ticks (Tick)
system.l2cache.demandMissLatency::total    4249882000                       # number of demand (read+write) miss ticks (Tick)
system.l2cache.overallMissLatency::cpu.inst    266273000                       # number of overall miss ticks (Tick)
system.l2cache.overallMissLatency::cpu.data   3983609000                       # number of overall miss ticks (Tick)
system.l2cache.overallMissLatency::total   4249882000                       # number of overall miss ticks (Tick)
system.l2cache.demandAccesses::cpu.inst        638519                       # number of demand (read+write) accesses (Count)
system.l2cache.demandAccesses::cpu.data        612745                       # number of demand (read+write) accesses (Count)
system.l2cache.demandAccesses::total          1251264                       # number of demand (read+write) accesses (Count)
system.l2cache.overallAccesses::cpu.inst       638519                       # number of overall (read+write) accesses (Count)
system.l2cache.overallAccesses::cpu.data       612745                       # number of overall (read+write) accesses (Count)
system.l2cache.overallAccesses::total         1251264                       # number of overall (read+write) accesses (Count)
system.l2cache.demandMissRate::cpu.inst      0.005765                       # miss rate for demand accesses (Ratio)
system.l2cache.demandMissRate::cpu.data      0.083890                       # miss rate for demand accesses (Ratio)
system.l2cache.demandMissRate::total         0.044023                       # miss rate for demand accesses (Ratio)
system.l2cache.overallMissRate::cpu.inst     0.005765                       # miss rate for overall accesses (Ratio)
system.l2cache.overallMissRate::cpu.data     0.083890                       # miss rate for overall accesses (Ratio)
system.l2cache.overallMissRate::total        0.044023                       # miss rate for overall accesses (Ratio)
system.l2cache.demandAvgMissLatency::cpu.inst 72337.136648                       # average overall miss latency in ticks ((Tick/Count))
system.l2cache.demandAvgMissLatency::cpu.data 77497.597416                       # average overall miss latency in ticks ((Tick/Count))
system.l2cache.demandAvgMissLatency::total 77152.748530                       # average overall miss latency in ticks ((Tick/Count))
system.l2cache.overallAvgMissLatency::cpu.inst 72337.136648                       # average overall miss latency ((Tick/Count))
system.l2cache.overallAvgMissLatency::cpu.data 77497.597416                       # average overall miss latency ((Tick/Count))
system.l2cache.overallAvgMissLatency::total 77152.748530                       # average overall miss latency ((Tick/Count))
system.l2cache.blockedCycles::no_mshrs              0                       # number of cycles access was blocked (Cycle)
system.l2cache.blockedCycles::no_targets            0                       # number of cycles access was blocked (Cycle)
system.l2cache.blockedCauses::no_mshrs              0                       # number of times access was blocked (Count)
system.l2cache.blockedCauses::no_targets            0                       # number of times access was blocked (Count)
system.l2cache.avgBlocked::no_mshrs               nan                       # average number of cycles each access was blocked ((Cycle/Count))
system.l2cache.avgBlocked::no_targets             nan                       # average number of cycles each access was blocked ((Cycle/Count))
system.l2cache.writebacks::writebacks           31271                       # number of writebacks (Count)
system.l2cache.writebacks::total                31271                       # number of writebacks (Count)
system.l2cache.demandMshrMisses::cpu.inst         3681                       # number of demand (read+write) MSHR misses (Count)
