
---------- Begin Simulation Statistics ----------
simSeconds                                   0.002927                       # Number of seconds simulated (Second)
simTicks                                   2927160000                       # Number of ticks simulated (Tick)
finalTick                                  2927160000                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                    148.84                       # Real time elapsed on the host (Second)
hostTickRate                                 19666459                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                     674972                       # Number of bytes of host memory used (Byte)
simInsts                                      5404754                       # Number of instructions simulated (Count)
simOps                                        5404754                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                    36312                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                      36312                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.clk_domain.clock                          1000                       # Clock period in ticks (Tick)
system.clk_domain.voltage_domain.voltage            1                       # Voltage in Volts (Volt)
system.cpu.numCycles                          2927161                       # Number of cpu cycles simulated (Cycle)
system.cpu.cpi                               0.541590                       # CPI: cycles per instruction (core level) ((Cycle/Count))
system.cpu.ipc                               1.846415                       # IPC: instructions per cycle (core level) ((Count/Cycle))
system.cpu.numWorkItemsStarted                      0                       # Number of work items this cpu started (Count)
system.cpu.numWorkItemsCompleted                    0                       # Number of work items this cpu completed (Count)
system.cpu.instsAdded                         6074931                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu.nonSpecInstsAdded                       51                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu.instsIssued                        5757885                       # Number of instructions issued (Count)
system.cpu.squashedInstsIssued                   8202                       # Number of squashed instructions issued (Count)
system.cpu.squashedInstsExamined               670227                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu.squashedOperandsExamined            538761                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu.squashedNonSpecRemoved                   8                       # Number of squashed non-spec instructions that were removed (Count)
system.cpu.numIssuedDist::samples             2908996                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::mean               1.979338                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::stdev              2.143058                       # Number of insts issued each cycle (Count)
system.cpu.l1d.tags.tagsInUse               15.997733                       # Average ticks per tags in use ((Tick/Count))
system.cpu.l1d.tags.totalRefs                 1939508                       # Total number of references to valid blocks. (Count)
system.cpu.l1d.tags.sampledRefs                 80289                       # Sample count of references to valid blocks. (Count)
system.cpu.l1d.tags.avgRefs                 24.156584                       # Average number of references to valid blocks. ((Count/Count))
system.cpu.l1d.tags.warmupTick                 240000                       # The tick when the warmup percentage was hit. (Tick)
system.cpu.l1d.tags.occupancies::cpu.data    15.997733                       # Average occupied blocks per tick, per requestor ((Count/Tick))
system.cpu.l1d.tags.avgOccs::cpu.data        0.999858                       # Average percentage of cache occupancy ((Ratio/Tick))
system.cpu.l1d.tags.avgOccs::total           0.999858                       # Average percentage of cache occupancy ((Ratio/Tick))
system.cpu.l1d.tags.occupanciesTaskId::1024           16                       # Occupied blocks per task id (Count)
system.cpu.l1d.tags.ageTaskId_1024::0              16                       # Occupied blocks per task id, per block age (Count)
system.cpu.l1d.tags.ratioOccsTaskId::1024            1                       # Ratio of occupied blocks and all blocks, per task id (Ratio)
system.cpu.l1d.tags.tagAccesses              15927729                       # Number of tag accesses (Count)
system.cpu.l1d.tags.dataAccesses             15927729                       # Number of data accesses (Count)
system.cpu.l1d.tags.power_state.pwrStateResidencyTicks::UNDEFINED   2927160000                       # Cumulative time (in ticks) in various power states (Tick)
system.cpu.l1i.demandHits::cpu.inst            649608                       # number of demand (read+write) hits (Count)
system.cpu.l1i.demandHits::total               649608                       # number of demand (read+write) hits (Count)
system.cpu.l1i.overallHits::cpu.inst           649608                       # number of overall hits (Count)
system.cpu.l1i.overallHits::total              649608                       # number of overall hits (Count)
system.cpu.l1i.demandMisses::cpu.inst           93990                       # number of demand (read+write) misses (Count)
system.cpu.l1i.demandMisses::total              93990                       # number of demand (read+write) misses (Count)
system.cpu.l1i.overallMisses::cpu.inst          93990                       # number of overall misses (Count)
system.cpu.l1i.overallMisses::total             93990                       # number of overall misses (Count)
system.cpu.l1i.demandMissLatency::cpu.inst   1334748000                       # number of demand (read+write) miss ticks (Tick)
system.cpu.l1i.demandMissLatency::total    1334748000                       # number of demand (read+write) miss ticks (Tick)
system.cpu.l1i.overallMissLatency::cpu.inst   1334748000                       # number of overall miss ticks (Tick)
system.cpu.l1i.overallMissLatency::total   1334748000                       # number of overall miss ticks (Tick)
system.cpu.l1i.demandAccesses::cpu.inst        743598                       # number of demand (read+write) accesses (Count)
system.cpu.l1i.demandAccesses::total           743598                       # number of demand (read+write) accesses (Count)
system.cpu.l1i.overallAccesses::cpu.inst       743598                       # number of overall (read+write) accesses (Count)
system.cpu.l1i.overallAccesses::total          743598                       # number of overall (read+write) accesses (Count)
system.cpu.l1i.demandMissRate::cpu.inst      0.126399                       # miss rate for demand accesses (Ratio)
system.cpu.l1i.demandMissRate::total         0.126399                       # miss rate for demand accesses (Ratio)
system.cpu.l1i.overallMissRate::cpu.inst     0.126399                       # miss rate for overall accesses (Ratio)
system.cpu.l1i.overallMissRate::total        0.126399                       # miss rate for overall accesses (Ratio)
system.cpu.l1i.demandAvgMissLatency::cpu.inst 14200.957549                       # average overall miss latency in ticks ((Tick/Count))
system.cpu.l1i.demandAvgMissLatency::total 14200.957549                       # average overall miss latency in ticks ((Tick/Count))
system.cpu.l1i.overallAvgMissLatency::cpu.inst 14200.957549                       # average overall miss latency ((Tick/Count))
system.cpu.l1i.overallAvgMissLatency::total 14200.957549                       # average overall miss latency ((Tick/Count))
system.cpu.l1i.blockedCycles::no_mshrs              0                       # number of cycles access was blocked (Cycle)
system.cpu.l1i.blockedCycles::no_targets            0                       # number of cycles access was blocked (Cycle)
system.cpu.l1i.blockedCauses::no_mshrs              0                       # number of times access was blocked (Count)
system.cpu.l1i.blockedCauses::no_targets            0                       # number of times access was blocked (Count)
system.cpu.l1i.avgBlocked::no_mshrs               nan                       # average number of cycles each access was blocked ((Cycle/Count))
system.cpu.l1i.avgBlocked::no_targets             nan                       # average number of cycles each access was blocked ((Cycle/Count))
system.cpu.l1i.demandMshrHits::cpu.inst          2375                       # number of demand (read+write) MSHR hits (Count)
system.cpu.l1i.demandMshrHits::total             2375                       # number of demand (read+write) MSHR hits (Count)
system.cpu.l1i.overallMshrHits::cpu.inst         2375                       # number of overall MSHR hits (Count)
system.cpu.l1i.overallMshrHits::total            2375                       # number of overall MSHR hits (Count)
system.cpu.l1i.demandMshrMisses::cpu.inst        91615                       # number of demand (read+write) MSHR misses (Count)
system.cpu.l1i.demandMshrMisses::total          91615                       # number of demand (read+write) MSHR misses (Count)
system.cpu.l1i.overallMshrMisses::cpu.inst        91615                       # number of overall MSHR misses (Count)
system.cpu.l1i.overallMshrMisses::total         91615                       # number of overall MSHR misses (Count)
system.cpu.l1i.demandMshrMissLatency::cpu.inst   1228782000                       # number of demand (read+write) MSHR miss ticks (Tick)
system.cpu.l1i.demandMshrMissLatency::total   1228782000                       # number of demand (read+write) MSHR miss ticks (Tick)
system.cpu.l1i.overallMshrMissLatency::cpu.inst   1228782000                       # number of overall MSHR miss ticks (Tick)
system.cpu.l1i.overallMshrMissLatency::total   1228782000                       # number of overall MSHR miss ticks (Tick)
system.cpu.l1i.demandMshrMissRate::cpu.inst     0.123205                       # mshr miss ratio for demand accesses (Ratio)
system.cpu.l1i.demandMshrMissRate::total     0.123205                       # mshr miss ratio for demand accesses (Ratio)
system.cpu.l1i.overallMshrMissRate::cpu.inst     0.123205                       # mshr miss ratio for overall accesses (Ratio)
system.cpu.l1i.overallMshrMissRate::total     0.123205                       # mshr miss ratio for overall accesses (Ratio)
system.cpu.l1i.demandAvgMshrMissLatency::cpu.inst 13412.454292                       # average overall mshr miss latency ((Tick/Count))
system.cpu.l1i.demandAvgMshrMissLatency::total 13412.454292                       # average overall mshr miss latency ((Tick/Count))
system.cpu.l1i.overallAvgMshrMissLatency::cpu.inst 13412.454292                       # average overall mshr miss latency ((Tick/Count))
system.cpu.l1i.overallAvgMshrMissLatency::total 13412.454292                       # average overall mshr miss latency ((Tick/Count))
system.cpu.l1i.replacements                     91598                       # number of replacements (Count)
system.cpu.l1i.ReadReq.hits::cpu.inst          649608                       # number of ReadReq hits (Count)
system.cpu.l1i.ReadReq.hits::total             649608                       # number of ReadReq hits (Count)
system.cpu.l1i.ReadReq.misses::cpu.inst         93990                       # number of ReadReq misses (Count)
system.cpu.l1i.ReadReq.misses::total            93990                       # number of ReadReq misses (Count)
system.cpu.l1i.ReadReq.missLatency::cpu.inst   1334748000                       # number of ReadReq miss ticks (Tick)
system.cpu.l1i.ReadReq.missLatency::total   1334748000                       # number of ReadReq miss ticks (Tick)
system.cpu.l1i.ReadReq.accesses::cpu.inst       743598                       # number of ReadReq accesses(hits+misses) (Count)
system.cpu.l1i.ReadReq.accesses::total         743598                       # number of ReadReq accesses(hits+misses) (Count)
system.cpu.l1i.ReadReq.missRate::cpu.inst     0.126399                       # miss rate for ReadReq accesses (Ratio)
system.cpu.l1i.ReadReq.missRate::total       0.126399                       # miss rate for ReadReq accesses (Ratio)
system.cpu.l1i.ReadReq.avgMissLatency::cpu.inst 14200.957549                       # average ReadReq miss latency ((Tick/Count))
system.cpu.l1i.ReadReq.avgMissLatency::total 14200.957549                       # average ReadReq miss latency ((Tick/Count))
system.cpu.l1i.ReadReq.mshrHits::cpu.inst         2375                       # number of ReadReq MSHR hits (Count)
system.cpu.l1i.ReadReq.mshrHits::total           2375                       # number of ReadReq MSHR hits (Count)
system.cpu.l1i.ReadReq.mshrMisses::cpu.inst        91615                       # number of ReadReq MSHR misses (Count)
system.cpu.l1i.ReadReq.mshrMisses::total        91615                       # number of ReadReq MSHR misses (Count)
system.cpu.l1i.ReadReq.mshrMissLatency::cpu.inst   1228782000                       # number of ReadReq MSHR miss ticks (Tick)
system.cpu.l1i.ReadReq.mshrMissLatency::total   1228782000                       # number of ReadReq MSHR miss ticks (Tick)
system.cpu.l1i.ReadReq.mshrMissRate::cpu.inst     0.123205                       # mshr miss rate for ReadReq accesses (Ratio)
system.cpu.l1i.ReadReq.mshrMissRate::total     0.123205                       # mshr miss rate for ReadReq accesses (Ratio)
system.cpu.l1i.ReadReq.avgMshrMissLatency::cpu.inst 13412.454292                       # average ReadReq mshr miss latency ((Tick/Count))
system.cpu.l1i.ReadReq.avgMshrMissLatency::total 13412.454292                       # average ReadReq mshr miss latency ((Tick/Count))
system.cpu.l1i.power_state.pwrStateResidencyTicks::UNDEFINED   2927160000                       # Cumulative time (in ticks) in various power states (Tick)
system.cpu.l1i.tags.tagsInUse               15.996497                       # Average ticks per tags in use ((Tick/Count))
system.cpu.l1i.tags.totalRefs                  741222                       # Total number of references to valid blocks. (Count)
system.cpu.l1i.tags.sampledRefs                 91614                       # Sample count of references to valid blocks. (Count)
system.cpu.l1i.tags.avgRefs                  8.090707                       # Average number of references to valid blocks. ((Count/Count))
system.cpu.l1i.tags.warmupTick                  79000                       # The tick when the warmup percentage was hit. (Tick)
system.cpu.l1i.tags.occupancies::cpu.inst    15.996497                       # Average occupied blocks per tick, per requestor ((Count/Tick))
system.cpu.l1i.tags.avgOccs::cpu.inst        0.999781                       # Average percentage of cache occupancy ((Ratio/Tick))
system.cpu.l1i.tags.avgOccs::total           0.999781                       # Average percentage of cache occupancy ((Ratio/Tick))
system.cpu.l1i.tags.occupanciesTaskId::1024           16                       # Occupied blocks per task id (Count)
system.cpu.l1i.tags.ageTaskId_1024::0              16                       # Occupied blocks per task id, per block age (Count)
system.cpu.l1i.tags.ratioOccsTaskId::1024            1                       # Ratio of occupied blocks and all blocks, per task id (Ratio)
system.cpu.l1i.tags.tagAccesses               6040398                       # Number of tag accesses (Count)
system.cpu.l1i.tags.dataAccesses              6040398                       # Number of data accesses (Count)
system.cpu.l1i.tags.power_state.pwrStateResidencyTicks::UNDEFINED   2927160000                       # Cumulative time (in ticks) in various power states (Tick)
system.cpu.lsq0.forwLoads                      444765                       # Number of loads that had data forwarded from stores (Count)
system.cpu.lsq0.squashedLoads                  170395                       # Number of loads squashed (Count)
system.cpu.lsq0.ignoredResponses                 1228                       # Number of memory responses ignored because the instruction is squashed (Count)
system.cpu.lsq0.memOrderViolation                 199                       # Number of memory ordering violations (Count)
system.cpu.lsq0.squashedStores                  74242                       # Number of stores squashed (Count)
system.cpu.lsq0.rescheduledLoads                    0                       # Number of loads that were rescheduled (Count)
system.cpu.lsq0.blockedByCache                      0                       # Number of times an access to memory failed due to the cache being blocked (Count)
system.cpu.lsq0.loadToUse::samples            1750615                       # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::mean              2.948676                       # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::stdev             3.683393                       # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::0-9                1678029     95.85%     95.85% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::10-19                68354      3.90%     99.76% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::20-29                 1902      0.11%     99.87% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::30-39                  689      0.04%     99.91% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::40-49                   68      0.00%     99.91% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::50-59                  182      0.01%     99.92% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::60-69                  918      0.05%     99.97% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::70-79                  224      0.01%     99.99% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::80-89                   57      0.00%     99.99% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::90-99                   46      0.00%     99.99% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::100-109                 12      0.00%     99.99% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::110-119                 23      0.00%     99.99% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::120-129                 17      0.00%     99.99% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::130-139                 29      0.00%    100.00% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::140-149                 15      0.00%    100.00% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::150-159                  8      0.00%    100.00% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::160-169                 11      0.00%    100.00% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::170-179                  5      0.00%    100.00% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::180-189                  1      0.00%    100.00% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::190-199                  1      0.00%    100.00% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::200-209                  1      0.00%    100.00% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::210-219                  3      0.00%    100.00% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::260-269                  1      0.00%    100.00% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::270-279                  3      0.00%    100.00% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::280-289                  1      0.00%    100.00% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::290-299                  1      0.00%    100.00% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::overflows               14      0.00%    100.00% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::min_value                2                       # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::max_value              434                       # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::total              1750615                       # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.mmu.dtb.readHits                         0                       # read hits (Count)
system.cpu.mmu.dtb.readMisses                       0                       # read misses (Count)
system.cpu.mmu.dtb.readAccesses                     0                       # read accesses (Count)
system.cpu.mmu.dtb.writeHits                        0                       # write hits (Count)
system.cpu.mmu.dtb.writeMisses                      0                       # write misses (Count)
system.cpu.mmu.dtb.writeAccesses                    0                       # write accesses (Count)
system.cpu.mmu.dtb.hits                             0                       # Total TLB (read and write) hits (Count)
system.cpu.mmu.dtb.misses                           0                       # Total TLB (read and write) misses (Count)
system.cpu.mmu.dtb.accesses                         0                       # Total TLB (read and write) accesses (Count)
system.cpu.mmu.dtb.walker.power_state.pwrStateResidencyTicks::UNDEFINED   2927160000                       # Cumulative time (in ticks) in various power states (Tick)
system.cpu.mmu.itb.readHits                         0                       # read hits (Count)
system.cpu.mmu.itb.readMisses                       0                       # read misses (Count)
system.cpu.mmu.itb.readAccesses                     0                       # read accesses (Count)
system.cpu.mmu.itb.writeHits                        0                       # write hits (Count)
system.cpu.mmu.itb.writeMisses                      0                       # write misses (Count)
system.cpu.mmu.itb.writeAccesses                    0                       # write accesses (Count)
system.cpu.mmu.itb.hits                             0                       # Total TLB (read and write) hits (Count)
system.cpu.mmu.itb.misses                           0                       # Total TLB (read and write) misses (Count)
system.cpu.mmu.itb.accesses                         0                       # Total TLB (read and write) accesses (Count)
system.cpu.mmu.itb.walker.power_state.pwrStateResidencyTicks::UNDEFINED   2927160000                       # Cumulative time (in ticks) in various power states (Tick)
system.cpu.power_state.pwrStateResidencyTicks::ON   2927160000                       # Cumulative time (in ticks) in various power states (Tick)
system.cpu.rename.squashCycles                  41413                       # Number of cycles rename is squashing (Cycle)
system.cpu.rename.idleCycles                  1389660                       # Number of cycles rename is idle (Cycle)
system.cpu.rename.blockCycles                   91182                       # Number of cycles rename is blocking (Cycle)
system.cpu.rename.serializeStallCycles           1503                       # count of cycles rename stalled for serializing inst (Cycle)
system.cpu.rename.runCycles                    988652                       # Number of cycles rename is running (Cycle)
system.cpu.rename.unblockCycles                396586                       # Number of cycles rename is unblocking (Cycle)
system.cpu.rename.renamedInsts                6391937                       # Number of instructions processed by rename (Count)
system.cpu.rename.ROBFullEvents                   219                       # Number of times rename has blocked due to ROB full (Count)
system.cpu.rename.IQFullEvents                   5378                       # Number of times rename has blocked due to IQ full (Count)
system.cpu.rename.LQFullEvents                 340631                       # Number of times rename has blocked due to LQ full (Count)
system.cpu.rename.SQFullEvents                   5784                       # Number of times rename has blocked due to SQ full (Count)
system.cpu.rename.renamedOperands             5173758                       # Number of destination operands rename has renamed (Count)
system.cpu.rename.lookups                     8069417                       # Number of register rename lookups that rename has made (Count)
system.cpu.rename.intLookups                  7981105                       # Number of integer rename lookups (Count)
system.cpu.rename.committedMaps               4428962                       # Number of HB maps that are committed (Count)
system.cpu.rename.undoneMaps                   744796                       # Number of HB maps that are undone due to squashing (Count)
system.cpu.rename.serializing                      51                       # count of serializing insts renamed (Count)
system.cpu.rename.tempSerializing                  51                       # count of temporary serializing insts renamed (Count)
system.cpu.rename.skidInsts                    695380                       # count of insts added to the skid buffer (Count)
system.cpu.rob.reads                          8494331                       # The number of ROB reads (Count)
system.cpu.rob.writes                        12259582                       # The number of ROB writes (Count)
system.cpu.thread_0.numInsts                  5404754                       # Number of Instructions committed (Count)
system.cpu.thread_0.numOps                    5404754                       # Number of Ops committed (Count)
system.cpu.thread_0.numMemRefs                      0                       # Number of Memory References (Count)
system.cpu.workload.numSyscalls                    43                       # Number of system calls (Count)
system.l1_to_l2.transDist::ReadResp            150492                       # Transaction distribution (Count)
system.l1_to_l2.transDist::WritebackDirty        66289                       # Transaction distribution (Count)
system.l1_to_l2.transDist::CleanEvict          110558                       # Transaction distribution (Count)
system.l1_to_l2.transDist::ReadExReq            21408                       # Transaction distribution (Count)
system.l1_to_l2.transDist::ReadExResp           21408                       # Transaction distribution (Count)
system.l1_to_l2.transDist::ReadSharedReq       150493                       # Transaction distribution (Count)
system.l1_to_l2.transDist::InvalidateReq            3                       # Transaction distribution (Count)
system.l1_to_l2.transDist::InvalidateResp            3                       # Transaction distribution (Count)
system.l1_to_l2.pktCount_system.cpu.l1d.mem_side_port::system.l2cache.cpu_side_port       240851                       # Packet count per connected requestor and responder (Count)
system.l1_to_l2.pktCount_system.cpu.l1i.mem_side_port::system.l2cache.cpu_side_port       274827                       # Packet count per connected requestor and responder (Count)
system.l1_to_l2.pktCount::total                515678                       # Packet count per connected requestor and responder (Count)
system.l1_to_l2.pktSize_system.cpu.l1d.mem_side_port::system.l2cache.cpu_side_port      9161088                       # Cumulative packet size per connected requestor and responder (Byte)
system.l1_to_l2.pktSize_system.cpu.l1i.mem_side_port::system.l2cache.cpu_side_port      5863296                       # Cumulative packet size per connected requestor and responder (Byte)
system.l1_to_l2.pktSize::total               15024384                       # Cumulative packet size per connected requestor and responder (Byte)
system.l1_to_l2.snoops                           4976                       # Total snoops (Count)
system.l1_to_l2.snoopTraffic                   219712                       # Total snoop traffic (Byte)
system.l1_to_l2.snoopFanout::samples           176880                       # Request fanout histogram (Count)
system.l1_to_l2.snoopFanout::mean            0.000141                       # Request fanout histogram (Count)
system.l1_to_l2.snoopFanout::stdev           0.011888                       # Request fanout histogram (Count)
system.l1_to_l2.snoopFanout::underflows             0      0.00%      0.00% # Request fanout histogram (Count)
system.l1_to_l2.snoopFanout::0                 176855     99.99%     99.99% # Request fanout histogram (Count)
system.l1_to_l2.snoopFanout::1                     25      0.01%    100.00% # Request fanout histogram (Count)
system.l1_to_l2.snoopFanout::2                      0      0.00%    100.00% # Request fanout histogram (Count)
system.l1_to_l2.snoopFanout::overflows              0      0.00%    100.00% # Request fanout histogram (Count)
system.l1_to_l2.snoopFanout::min_value              0                       # Request fanout histogram (Count)
system.l1_to_l2.snoopFanout::max_value              1                       # Request fanout histogram (Count)
system.l1_to_l2.snoopFanout::total             176880                       # Request fanout histogram (Count)
system.l1_to_l2.power_state.pwrStateResidencyTicks::UNDEFINED   2927160000                       # Cumulative time (in ticks) in various power states (Tick)
system.l1_to_l2.reqLayer0.occupancy         469487000                       # Layer occupancy (ticks) (Tick)
system.l1_to_l2.reqLayer0.utilization             0.2                       # Layer utilization (Ratio)
system.l1_to_l2.respLayer0.occupancy        240986874                       # Layer occupancy (ticks) (Tick)
system.l1_to_l2.respLayer0.utilization            0.1                       # Layer utilization (Ratio)
system.l1_to_l2.respLayer1.occupancy        275128713                       # Layer occupancy (ticks) (Tick)
system.l1_to_l2.respLayer1.utilization            0.1                       # Layer utilization (Ratio)
system.l1_to_l2.snoop_filter.totRequests       343775                       # Total number of requests made to the snoop filter. (Count)
system.l1_to_l2.snoop_filter.hitSingleRequests       171871                       # Number of requests hitting in the snoop filter with a single holder of the requested data. (Count)
system.l1_to_l2.snoop_filter.hitMultiRequests            0                       # Number of requests hitting in the snoop filter with multiple (>1) holders of the requested data. (Count)
system.l1_to_l2.snoop_filter.totSnoops             25                       # Total number of snoops made to the snoop filter. (Count)
system.l1_to_l2.snoop_filter.hitSingleSnoops           25                       # Number of snoops hitting in the snoop filter with a single holder of the requested data. (Count)
system.l1_to_l2.snoop_filter.hitMultiSnoops            0                       # Number of snoops hitting in the snoop filter with multiple (>1) holders of the requested data. (Count)
system.l2cache.demandHits::cpu.inst             91096                       # number of demand (read+write) hits (Count)
system.l2cache.demandHits::cpu.data             75575                       # number of demand (read+write) hits (Count)
system.l2cache.demandHits::total               166671                       # number of demand (read+write) hits (Count)
system.l2cache.overallHits::cpu.inst            91096                       # number of overall hits (Count)
system.l2cache.overallHits::cpu.data            75575                       # number of overall hits (Count)
system.l2cache.overallHits::total              166671                       # number of overall hits (Count)
system.l2cache.demandMisses::cpu.inst             519                       # number of demand (read+write) misses (Count)
system.l2cache.demandMisses::cpu.data            4711                       # number of demand (read+write) misses (Count)
system.l2cache.demandMisses::total               5230                       # number of demand (read+write) misses (Count)
system.l2cache.overallMisses::cpu.inst            519                       # number of overall misses (Count)
system.l2cache.overallMisses::cpu.data           4711                       # number of overall misses (Count)
system.l2cache.overallMisses::total              5230                       # number of overall misses (Count)
system.l2cache.demandMissLatency::cpu.inst     36816000                       # number of demand (read+write) miss ticks (Tick)
system.l2cache.demandMissLatency::cpu.data    323828000                       # number of demand (read+write) miss ticks (Tick)
system.l2cache.demandMissLatency::total     360644000                       # number of demand (read+write) miss ticks (Tick)
system.l2cache.overallMissLatency::cpu.inst     36816000                       # number of overall miss ticks (Tick)
system.l2cache.overallMissLatency::cpu.data    323828000                       # number of overall miss ticks (Tick)
system.l2cache.overallMissLatency::total    360644000                       # number of overall miss ticks (Tick)
system.l2cache.demandAccesses::cpu.inst         91615                       # number of demand (read+write) accesses (Count)
system.l2cache.demandAccesses::cpu.data         80286                       # number of demand (read+write) accesses (Count)
system.l2cache.demandAccesses::total           171901                       # number of demand (read+write) accesses (Count)
system.l2cache.overallAccesses::cpu.inst        91615                       # number of overall (read+write) accesses (Count)
system.l2cache.overallAccesses::cpu.data        80286                       # number of overall (read+write) accesses (Count)
system.l2cache.overallAccesses::total          171901                       # number of overall (read+write) accesses (Count)
system.l2cache.demandMissRate::cpu.inst      0.005665                       # miss rate for demand accesses (Ratio)
system.l2cache.demandMissRate::cpu.data      0.058678                       # miss rate for demand accesses (Ratio)
system.l2cache.demandMissRate::total         0.030424                       # miss rate for demand accesses (Ratio)
system.l2cache.overallMissRate::cpu.inst     0.005665                       # miss rate for overall accesses (Ratio)
system.l2cache.overallMissRate::cpu.data     0.058678                       # miss rate for overall accesses (Ratio)
system.l2cache.overallMissRate::total        0.030424                       # miss rate for overall accesses (Ratio)
system.l2cache.demandAvgMissLatency::cpu.inst 70936.416185                       # average overall miss latency in ticks ((Tick/Count))
system.l2cache.demandAvgMissLatency::cpu.data 68738.696667                       # average overall miss latency in ticks ((Tick/Count))
system.l2cache.demandAvgMissLatency::total 68956.787763                       # average overall miss latency in ticks ((Tick/Count))
system.l2cache.overallAvgMissLatency::cpu.inst 70936.416185                       # average overall miss latency ((Tick/Count))
system.l2cache.overallAvgMissLatency::cpu.data 68738.696667                       # average overall miss latency ((Tick/Count))
system.l2cache.overallAvgMissLatency::total 68956.787763                       # average overall miss latency ((Tick/Count))
system.l2cache.blockedCycles::no_mshrs              0                       # number of cycles access was blocked (Cycle)
system.l2cache.blockedCycles::no_targets            0                       # number of cycles access was blocked (Cycle)
system.l2cache.blockedCauses::no_mshrs              0                       # number of times access was blocked (Count)
system.l2cache.blockedCauses::no_targets            0                       # number of times access was blocked (Count)
system.l2cache.avgBlocked::no_mshrs               nan                       # average number of cycles each access was blocked ((Cycle/Count))
system.l2cache.avgBlocked::no_targets             nan                       # average number of cycles each access was blocked ((Cycle/Count))
system.l2cache.writebacks::writebacks            3433                       # number of writebacks (Count)
system.l2cache.writebacks::total                 3433                       # number of writebacks (Count)
system.l2cache.demandMshrMisses::cpu.inst          519                       # number of demand (read+write) MSHR misses (Count)
